nkd,kd,difference
1903,2009,106
1935,1915,-20
1910,2011,101
2496,2463,-33
2108,2180,72
1961,1925,-36
2060,2122,62
1444,1482,38
1612,1542,-70
1316,1443,127
1511,1535,24
